window_id,V__mean,V__std,V__min,V__max,V__median,I__mean,I__std,I__min,I__max,I__median,P__mean,P__std,P__min,P__max,P__median,Q__mean,Q__std,Q__min,Q__max,Q__median,S__mean,S__std,S__min,S__max,S__median,FRE__mean,FRE__std,FRE__min,FRE__max,FRE__median,HPE__mean,HPE__std,HPE__min,HPE__max,HPE__median,DWE__mean,DWE__std,DWE__min,DWE__max,DWE__median,CWE__mean,CWE__std,CWE__min,CWE__max,CWE__median,WOE__mean,WOE__std,WOE__min,WOE__max,WOE__median,B1E__mean,B1E__std,B1E__min,B1E__max,B1E__median,Temp (C),Rel Hum (%),Wind Spd (km/h),Visibility (km),Stn Press (kPa),wx_Clear,wx_Cloudy,wx_Fog,wx_Rain,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_anomaly,anomaly_type
2012-09-11 20:00:00-07:00,238.39333333333335,0.4078982132603067,237.8,239.5,238.3,16.293333333333333,3.013651479201808,13.1,21.7,14.9,1887.3333333333333,365.91873935277476,1498.0,2545.0,1722.0,193.93333333333334,15.087680247078914,167.0,218.0,191.0,1946.8666666666666,360.6804812071336,1567.0,2595.0,1777.0,130.26666666666668,0.5936168397046598,129.0,131.0,130.0,36.93333333333333,0.7037315505489983,36.0,38.0,37.0,358.3333333333333,354.6994032510721,3.0,780.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,5.680375574437544,0.0,22.0,0.0,13.4,72.0,26.0,48.3,102.61,1.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,normal
2012-09-11 20:15:00-07:00,238.22666666666666,0.25203930154603565,237.9,238.8,238.2,20.58,4.163309123418876,17.1,28.6,19.1,2409.4,505.62829373816817,1974.0,3381.0,2230.0,193.46666666666667,4.421807430495012,185.0,201.0,194.0,2457.5333333333333,492.9527457310787,2047.0,3409.0,2284.0,130.13333333333333,0.3518657752744982,130.0,131.0,130.0,36.733333333333334,0.5936168397046633,36.0,38.0,37.0,769.3333333333334,4.623954193215207,760.0,775.0,770.0,8.792370789782181,6.435356471354237,0.0,13.188556184673272,13.188556184673272,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,13.4,72.0,26.0,48.3,102.61,1.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,1,weekend_pattern_on_weekday
2012-09-11 20:30:00-07:00,238.75333333333336,0.39617216074880285,237.6,239.2,238.8,13.173333333333334,2.5510408706662306,11.2,22.0,12.5,1518.7333333333333,310.8211398093459,1274.0,2591.0,1439.0,171.86666666666667,17.463703856311596,162.0,222.0,164.0,1578.6666666666667,303.3909939963532,1343.0,2627.0,1503.0,130.26666666666668,0.45773770821706633,130.0,131.0,130.0,37.06666666666667,0.7037315505489967,36.0,38.0,37.0,4.133333333333334,4.033195589934446,2.0,14.0,3.0,4.3961853948910905,6.435356471354237,0.0,13.188556184673272,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,72.0,26.0,48.3,102.61,1.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,normal
2012-09-11 20:45:00-07:00,238.77333333333334,0.47878815277539716,238.0,239.5,238.7,10.646666666666667,1.219992193573775,9.5,12.7,9.9,1199.2666666666667,148.9652244493261,1064.0,1453.0,1101.0,174.4,21.453604425763583,160.0,219.0,165.0,1277.2666666666667,144.3069479896767,1137.0,1517.0,1188.0,130.4,0.5070925528371135,130.0,131.0,130.0,36.8,0.676123403782813,36.0,38.0,37.0,5.133333333333334,4.926120853842978,2.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,72.0,26.0,48.3,102.61,1.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,normal
2012-09-11 21:00:00-07:00,239.31333333333333,0.5111145617550944,238.6,240.1,239.3,18.779999999999998,2.649312579303761,13.5,22.8,18.6,2193.4,319.0006269586316,1558.0,2691.0,2170.0,222.53333333333333,20.25504052493273,195.0,263.0,218.0,2247.3333333333335,314.28869046209877,1622.0,2737.0,2220.0,130.26666666666668,0.45773770821706705,130.0,131.0,130.0,36.93333333333333,0.7037315505489962,36.0,38.0,37.0,685.9333333333333,221.49120158812718,140.0,775.0,770.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,74.0,24.0,48.3,102.62999999999998,1.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,normal
2012-09-11 21:15:00-07:00,239.71333333333334,0.6034030478007546,238.5,240.8,239.8,17.673333333333336,3.563999893111003,12.0,22.8,18.7,2067.133333333333,431.52468339708224,1389.0,2668.0,2198.0,226.86666666666667,21.74155555831362,187.0,258.0,222.0,2119.9333333333334,423.129913631173,1453.0,2709.0,2243.0,130.6,0.6324555320336726,130.0,132.0,131.0,37.4,0.7367883976130079,36.0,38.0,38.0,563.2666666666667,346.3558175936307,2.0,773.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,74.0,24.0,48.3,102.62999999999998,1.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,normal
2012-09-11 21:30:00-07:00,240.77333333333334,0.48911971462832027,239.9,241.6,240.8,11.646666666666667,1.0669493672995705,10.0,13.4,11.3,1340.8,134.9789401562862,1110.0,1553.0,1288.0,203.66666666666666,14.612453918620567,184.0,232.0,201.0,1428.3333333333333,113.77274759465936,1300.0,1617.0,1430.0,130.73333333333332,0.5936168397046652,130.0,132.0,131.0,37.8,0.4140393356054125,37.0,38.0,38.0,2.3333333333333335,0.4879500364742666,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,74.0,24.0,48.3,102.62999999999998,1.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,normal
2012-09-11 21:45:00-07:00,240.88666666666668,1.081577331405176,238.6,242.5,241.1,10.4,0.5291502622129185,9.3,11.4,10.3,1164.0666666666666,73.11777843869113,1028.0,1284.0,1151.0,186.2,24.01547120384809,156.0,223.0,169.0,1303.8,56.007907604959826,1175.0,1366.0,1308.0,130.93333333333334,0.5936168397046634,130.0,132.0,131.0,37.53333333333333,0.8338093878327908,36.0,39.0,38.0,4.0,4.088310863215482,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,74.0,24.0,48.3,102.62999999999998,1.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,normal
2012-09-11 22:00:00-07:00,239.6,1.1135528725659989,238.5,242.2,239.3,10.613333333333333,0.5962581735488492,10.2,12.1,10.3,1169.6666666666667,62.26861932290578,1124.0,1338.0,1142.0,206.06666666666666,30.353786929350033,164.0,278.0,214.0,1338.1333333333334,69.1126065269744,1278.0,1530.0,1314.0,130.46666666666667,0.6399404734221842,130.0,132.0,130.0,37.06666666666667,0.5936168397046645,36.0,38.0,37.0,2.466666666666667,4.793845260430543,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,70.0,7.0,48.3,102.65,1.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,normal
2012-09-11 22:15:00-07:00,240.17999999999998,0.7673702775434694,238.9,242.2,240.1,11.006666666666666,1.511133286485282,6.2,12.5,11.4,1242.2,189.25764751485514,648.0,1444.0,1288.0,188.33333333333334,24.29187596904031,153.0,223.0,174.0,1350.4666666666667,172.45242270040202,803.0,1491.0,1407.0,130.33333333333334,0.4879500364742699,130.0,131.0,130.0,37.266666666666666,0.7988086367179794,36.0,39.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.35186577527449836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,70.0,7.0,48.3,102.65,1.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,normal
2012-09-11 22:30:00-07:00,241.77333333333334,0.49492664199089653,240.8,242.5,241.9,6.593333333333334,0.4697517074654083,6.0,7.6,6.4,671.8666666666667,80.50986334132044,607.0,836.0,653.0,169.46666666666667,19.668200101638554,145.0,188.0,182.0,846.4,59.984283655923456,740.0,932.0,851.0,130.93333333333334,0.5936168397046632,130.0,132.0,131.0,38.06666666666667,0.4577377082170638,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,70.0,7.0,48.3,102.65,1.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,normal
2012-09-11 22:45:00-07:00,242.64,0.1843908891458615,242.3,243.1,242.6,5.986666666666666,0.5986492732652001,5.2,6.6,6.4,562.9333333333333,65.54547676086828,475.0,635.0,607.0,164.06666666666666,18.136256767144893,146.0,188.0,152.0,799.7333333333333,68.26781993073487,708.0,867.0,848.0,131.26666666666668,0.5936168397046618,130.0,132.0,131.0,38.4,0.5070925528371093,38.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,70.0,7.0,48.3,102.65,1.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,normal
2012-09-11 23:00:00-07:00,242.92666666666668,0.3011090610836255,242.4,243.7,242.9,6.413333333333333,0.255976189368874,5.6,6.7,6.4,678.2666666666667,58.98119151374401,598.0,744.0,717.0,171.46666666666667,20.94164226970702,147.0,196.0,184.0,839.7333333333333,34.60897213701894,720.0,873.0,848.0,131.33333333333334,0.4879500364742652,131.0,132.0,131.0,38.266666666666666,0.593616839704664,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,69.0,6.0,32.2,102.67,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,normal
2012-09-11 23:15:00-07:00,243.07999999999998,0.3121355017113239,242.6,243.5,243.2,8.293333333333333,0.6250333324444909,7.3,9.1,8.7,846.6,70.19645900715257,744.0,941.0,895.0,163.53333333333333,18.082614644485243,143.0,191.0,159.0,1079.4666666666667,72.81470285856383,969.0,1184.0,1119.0,131.13333333333333,0.7432233529571952,130.0,132.0,131.0,38.06666666666667,0.593616839704667,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,69.0,6.0,32.2,102.67,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,normal
2012-09-11 23:30:00-07:00,243.82666666666668,0.3990464825532254,243.2,244.6,243.8,10.673333333333334,4.699614979163821,7.1,17.9,7.6,1145.6,551.3172278410007,712.0,2019.0,845.0,237.66666666666666,173.9739991520353,149.0,846.0,190.0,1406.9333333333334,581.7859776666362,926.0,2256.0,992.0,131.86666666666667,0.516397779494328,131.0,133.0,132.0,39.06666666666667,1.099783528483587,38.0,41.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,69.0,6.0,32.2,102.67,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,normal
2012-09-11 23:45:00-07:00,240.95333333333335,0.22949219304077104,240.6,241.4,240.9,7.22,0.44753291977877335,6.0,7.7,7.3,767.8666666666667,65.82212683400908,575.0,831.0,772.0,164.0,18.087090897733038,144.0,185.0,151.0,936.8666666666667,59.647616006325805,801.0,1003.0,941.0,130.86666666666667,0.5163977794943221,130.0,132.0,131.0,37.8,0.5606119105813884,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,69.0,6.0,32.2,102.67,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,normal
2012-09-12 00:00:00-07:00,240.22666666666666,0.33480626949809994,239.4,240.6,240.3,11.126666666666667,6.345917322709671,5.3,20.1,7.4,1188.3333333333333,778.5266915936857,507.0,2284.0,731.0,165.93333333333334,29.050366770899966,131.0,195.0,188.0,1413.2,766.6670165630671,719.0,2491.0,963.0,130.46666666666667,0.5163977794943218,130.0,131.0,130.0,37.8,0.5606119105813874,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,67.0,6.0,32.2,102.69,1.0,0.0,0.0,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,normal
2012-09-12 00:15:00-07:00,240.57999999999998,0.20071301473924055,240.2,240.8,240.6,6.713333333333334,0.8201625855076954,5.6,7.5,7.4,673.2,69.54874960363111,580.0,735.0,722.0,164.26666666666668,30.783731015555837,126.0,195.0,190.0,860.6,121.23695806147562,686.0,968.0,957.0,131.0,0.6546536707079825,130.0,132.0,131.0,37.86666666666667,0.5163977794943222,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,67.0,6.0,32.2,102.69,1.0,0.0,0.0,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,normal
2012-09-12 00:30:00-07:00,241.1,0.21380899352994195,240.7,241.5,241.1,6.446666666666667,0.833123783177049,5.2,7.4,6.2,644.6,80.58429481870886,484.0,735.0,616.0,156.33333333333334,28.83120003118317,129.0,194.0,137.0,836.7333333333333,121.95459732836555,688.0,976.0,826.0,130.93333333333334,0.45773770821706106,130.0,132.0,131.0,37.93333333333333,0.593616839704664,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,67.0,6.0,32.2,102.69,1.0,0.0,0.0,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,normal
2012-09-12 00:45:00-07:00,241.36,0.26672618383439806,241.0,241.9,241.4,6.026666666666666,0.8762474101585254,5.0,7.4,6.3,571.1333333333333,98.02905303069718,461.0,726.0,594.0,166.86666666666667,30.300557907797813,126.0,194.0,187.0,801.4,105.43704960103645,682.0,959.0,837.0,130.8,0.5606119105813884,130.0,132.0,131.0,38.0,0.7559289460184548,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,67.0,6.0,32.2,102.69,1.0,0.0,0.0,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,normal
2012-09-12 01:00:00-07:00,242.05333333333334,0.1767430203377,241.8,242.4,242.1,5.680000000000001,0.5518799041199351,5.1,6.5,5.5,587.8,99.98442735889277,470.0,722.0,580.0,151.06666666666666,27.167382403659502,127.0,191.0,134.0,741.9333333333333,74.25483790555968,684.0,854.0,694.0,130.86666666666667,0.6399404734221841,130.0,132.0,131.0,38.2,0.5606119105813872,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,72.0,0.0,32.2,102.71,1.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,normal
2012-09-12 01:15:00-07:00,242.47333333333333,0.20165977949671895,241.9,242.7,242.5,6.446666666666667,1.0615801340230426,5.1,7.5,7.3,625.5333333333333,120.88711775079776,470.0,744.0,717.0,168.2,29.462324610060417,130.0,197.0,188.0,854.2,127.89236545962056,685.0,986.0,952.0,131.06666666666666,0.5936168397046648,130.0,132.0,131.0,38.333333333333336,0.8997354108424382,37.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,72.0,0.0,32.2,102.71,1.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,normal
2012-09-12 01:30:00-07:00,242.4,0.14142135623731722,242.1,242.6,242.4,5.426666666666666,0.5945786823657654,5.0,6.5,5.1,506.06666666666666,64.23335433809922,456.0,621.0,470.0,148.4,26.59699231116181,129.0,198.0,134.0,730.5333333333333,71.1194836340995,677.0,856.0,691.0,130.86666666666667,0.516397779494322,130.0,132.0,131.0,38.733333333333334,1.0997835284835893,37.0,41.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,72.0,0.0,32.2,102.71,1.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,normal
2012-09-12 01:45:00-07:00,242.63333333333333,0.24688535993934804,242.3,243.1,242.6,6.486666666666666,0.5152900246694182,6.0,7.5,6.3,691.4666666666667,92.02784257779712,589.0,854.0,703.0,172.0,27.715390257812654,133.0,199.0,188.0,856.1333333333333,62.74991937008667,805.0,987.0,836.0,130.93333333333334,0.7037315505490025,129.0,132.0,131.0,38.6,0.8280786712108237,38.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,72.0,0.0,32.2,102.71,1.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,normal
2012-09-12 02:00:00-07:00,241.81333333333333,1.0861903718085273,240.7,243.4,241.2,5.3933333333333335,0.5417783767591781,5.0,6.4,5.1,505.26666666666665,57.53069574045626,461.0,607.0,475.0,144.66666666666666,23.915525939280133,129.0,191.0,135.0,724.1333333333333,66.26016543753515,675.0,846.0,690.0,130.53333333333333,1.0600988273786143,128.0,132.0,131.0,38.0,0.5345224838248496,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,76.0,13.0,32.2,102.72,1.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,normal
2012-09-12 02:15:00-07:00,241.18666666666667,0.15055453054181456,240.8,241.4,241.2,6.053333333333333,0.4703595382663088,5.0,6.4,6.3,579.9333333333333,46.00227737633784,466.0,616.0,594.0,174.8,26.667797595066386,129.0,193.0,190.0,796.7333333333333,66.69596975044577,681.0,847.0,833.0,130.4,0.828078671210822,128.0,131.0,131.0,37.93333333333333,0.45773770821706355,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,76.0,13.0,32.2,102.72,1.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,normal
2012-09-12 02:30:00-07:00,241.38666666666668,0.17265434778632877,241.1,241.6,241.4,6.086666666666667,0.5262626539593903,5.0,6.8,6.3,617.6,81.81232879497527,461.0,722.0,607.0,145.06666666666666,24.405698007598453,131.0,198.0,134.0,785.6666666666666,63.44588995656812,681.0,865.0,811.0,130.6,0.9102589898328005,128.0,131.0,131.0,38.06666666666667,0.5936168397046642,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,76.0,13.0,32.2,102.72,1.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,normal
2012-09-12 02:45:00-07:00,241.39333333333335,0.17915143899850708,241.0,241.6,241.4,6.626666666666667,0.5535168943952408,6.2,7.6,6.4,638.4,63.59784362921209,594.0,754.0,603.0,176.53333333333333,26.081922219550215,133.0,196.0,190.0,865.2666666666667,67.94059029419607,807.0,991.0,834.0,130.06666666666666,0.9611501047232551,129.0,131.0,130.0,38.06666666666667,0.4577377082170636,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,76.0,13.0,32.2,102.72,1.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,normal
2012-09-12 03:00:00-07:00,240.81333333333333,0.33777986632603996,240.3,241.5,240.8,6.08,0.3075246796135697,5.6,6.6,6.2,613.4,42.73807268867952,584.0,726.0,598.0,140.2,19.95781264854157,129.0,190.0,133.0,782.4,58.07482857732528,686.0,854.0,808.0,130.4,0.8280786712108216,129.0,131.0,131.0,38.06666666666667,0.7037315505489967,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,12.315388418998035,3.406949589203934,0.0,13.195059020355039,13.195059020355039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,78.0,0.0,32.2,102.73,1.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,1,weekend_pattern_on_weekday
2012-09-12 03:15:00-07:00,240.79333333333335,0.29390636669005615,240.3,241.3,240.7,6.693333333333333,0.8319226154488398,5.1,7.5,7.3,676.4666666666667,89.72725869199928,470.0,749.0,717.0,177.73333333333332,23.932842547030482,130.0,198.0,188.0,877.6666666666666,102.69626969624463,679.0,987.0,951.0,130.13333333333333,0.8338093878327972,129.0,131.0,130.0,38.0,0.5345224838248488,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.8796706013570026,3.4069495892039345,0.0,13.195059020355039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,78.0,0.0,32.2,102.73,1.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0,normal
2012-09-12 03:30:00-07:00,241.0,0.27516228977511026,240.4,241.3,241.0,5.1866666666666665,0.36423435679060634,5.0,6.5,5.1,478.06666666666666,38.53285549217646,456.0,616.0,470.0,137.26666666666668,15.313237348622206,130.0,192.0,134.0,696.8,44.023045912664564,675.0,855.0,687.0,130.26666666666668,0.9611501047232542,129.0,132.0,130.0,38.0,0.534522483824849,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,78.0,0.0,32.2,102.73,1.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0,normal
2012-09-12 03:45:00-07:00,240.65333333333334,0.2996823715361304,240.2,241.2,240.6,6.3,0.232992949004287,5.5,6.5,6.4,653.0666666666667,60.031499667932266,571.0,722.0,699.0,181.66666666666666,19.118676981522793,135.0,193.0,188.0,820.9333333333333,39.07221641061708,681.0,836.0,832.0,129.8,1.5212776585113248,127.0,132.0,130.0,37.93333333333333,0.593616839704663,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2581988897471611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,78.0,0.0,32.2,102.73,1.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0,normal
2012-09-12 04:00:00-07:00,241.16666666666666,0.7393691004272951,240.4,242.5,240.8,5.58,0.5226307081896909,5.1,6.3,5.2,528.9333333333333,66.2101272644975,466.0,603.0,475.0,133.13333333333333,2.06559111797729,130.0,137.0,133.0,740.8,61.95643630810277,679.0,813.0,693.0,129.4,0.9102589898327971,128.0,131.0,129.0,38.2,0.5606119105813888,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.35186577527449836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,83.0,0.0,32.2,102.76,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,normal
2012-09-12 04:15:00-07:00,241.86,0.28982753492377467,241.2,242.2,241.9,6.2266666666666675,0.31502078540644785,5.1,6.4,6.3,589.0666666666667,34.50355399223733,466.0,612.0,598.0,186.33333333333334,14.583095236151575,134.0,193.0,190.0,828.5333333333333,39.304428443091396,688.0,850.0,838.0,129.06666666666666,0.7988086367179797,128.0,130.0,129.0,38.46666666666667,0.5163977794943234,38.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,83.0,0.0,32.2,102.76,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1,appliance_unusual_hours
2012-09-12 04:30:00-07:00,241.98,0.19346465162549156,241.7,242.3,242.0,5.826666666666667,0.6307214312273873,5.0,6.5,6.1,610.3333333333334,111.73416581119584,461.0,722.0,662.0,135.06666666666666,2.8149262021959895,131.0,142.0,135.0,753.4666666666667,65.58731003856794,676.0,825.0,805.0,129.13333333333333,0.6399404734221864,128.0,130.0,129.0,38.2,0.5606119105813882,37.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,83.0,0.0,32.2,102.76,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,normal
